Titulo_marcador,Tipo,Provincia,Localidade,Centro_ou_sede,Enderezo_para_Google,Universidade,Campus,Familias_ou_ramas,Modalidades,Numero_de_estudos,Estudos,Prazas_total_indicadas,Fontes,Nota_de_rigor
IES de Fene · Fene,FP grao medio,A Coruña,Fene,IES de Fene,"IES de Fene, Fene, A Coruña, Galicia, España",,,Fabricación mecánica | Instalación e mantemento | Transporte e mantemento de vehículos,Oferta modular | Oferta ordinaria,5,Electromecánica de vehículos automóbiles (Oferta ordinaria) || Instalacións frigoríficas e de climatización (Oferta ordinaria) || Mantemento electromecánico (Oferta modular) || Mantemento electromecánico (Oferta ordinaria) || Soldadura e caldeiraría (Oferta ordinaria),88,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf | i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CIFP Ferrolterra · Ferrol,FP grao medio,A Coruña,Ferrol,CIFP Ferrolterra,"CIFP Ferrolterra, Ferrol, A Coruña, Galicia, España",,,"Electricidade e electrónica | Fabricación mecánica | Madeira, moble e cortiza | Transporte e mantemento de vehículos",Oferta modular | Oferta ordinaria,9,Carpintaría e moble (Oferta ordinaria) || Carrozaría (Oferta ordinaria) || Electromecánica de vehículos automóbiles (Oferta modular) || Electromecánica de vehículos automóbiles (Oferta ordinaria) || Instalacións de telecomunicacións (Oferta ordinaria) || Instalacións eléctricas e automáticas (Oferta ordinaria) || Mantemento de estruturas de madeira e moblaxe de embarcacións de (Oferta ordinaria) || Mecanizado (Oferta ordinaria) || Soldadura e caldeiraría (Oferta ordinaria),176,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf | i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CIFP Leixa · Ferrol,FP grao medio,A Coruña,Ferrol,CIFP Leixa,"CIFP Leixa, Ferrol, A Coruña, Galicia, España",,,Artes gráficas | Sanidade | Servizos socioculturais e á comunidade,Oferta ordinaria,4,Atención a persoas en situación de dependencia (Oferta ordinaria) || Farmacia e parafarmacia (Oferta ordinaria) || Impresión gráfica (Oferta ordinaria) || Preimpresión dixital (Oferta ordinaria),91,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CIFP Rodolfo Ucha Piñeiro · Ferrol,FP grao medio,A Coruña,Ferrol,CIFP Rodolfo Ucha Piñeiro,"CIFP Rodolfo Ucha Piñeiro, Ferrol, A Coruña, Galicia, España",,,Administración e xestión | Comercio e márketing | Informática e comunicacións,Oferta ordinaria,3,Actividades comerciais (Oferta ordinaria) || Sistemas microinformáticos e redes (Oferta ordinaria) || Xestión administrativa (Oferta ordinaria),90,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Concepción Arenal · Ferrol,FP grao medio,A Coruña,Ferrol,IES Concepción Arenal,"IES Concepción Arenal, Ferrol, A Coruña, Galicia, España",,,Química,Oferta ordinaria,1,Operacións de laboratorio (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Ricardo Carvalho Calero · Ferrol,FP grao medio,A Coruña,Ferrol,IES Ricardo Carvalho Calero,"IES Ricardo Carvalho Calero, Ferrol, A Coruña, Galicia, España",,,Imaxe persoal,Oferta ordinaria,2,Estética e beleza (Oferta ordinaria) || Peiteado e cosmética capilar (Oferta ordinaria),44,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Saturnino Montojo · Ferrol,FP grao medio,A Coruña,Ferrol,IES Saturnino Montojo,"IES Saturnino Montojo, Ferrol, A Coruña, Galicia, España",,,Imaxe e son,Oferta ordinaria,1,Vídeo disc-jockey e son (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES de Melide · Melide,FP grao medio,A Coruña,Melide,IES de Melide,"IES de Melide, Melide, A Coruña, Galicia, España",,,"Madeira, moble e cortiza",Oferta ordinaria,1,Carpintaría e moble (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CPR Loyola · Mugardos,FP grao medio,A Coruña,Mugardos,CPR Loyola,"CPR Loyola, Mugardos, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Plurilingüe Fontexería · Muros,FP grao medio,A Coruña,Muros,IES Plurilingüe Fontexería,"IES Plurilingüe Fontexería, Muros, A Coruña, Galicia, España",,,Electricidade e electrónica,Oferta ordinaria,1,Instalacións eléctricas e automáticas (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Terra de Trasancos · Narón,FP grao medio,A Coruña,Narón,IES Terra de Trasancos,"IES Terra de Trasancos, Narón, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Xulián Magariños · Negreira,FP grao medio,A Coruña,Negreira,IES Xulián Magariños,"IES Xulián Magariños, Negreira, A Coruña, Galicia, España",,,Informática e comunicacións,Oferta ordinaria,1,Sistemas microinformáticos e redes (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CPR Plurilingüe Maria Assumpta · Noia,FP grao medio,A Coruña,Noia,CPR Plurilingüe Maria Assumpta,"CPR Plurilingüe Maria Assumpta, Noia, A Coruña, Galicia, España",,,Comercio e márketing,Oferta ordinaria,1,Actividades comerciais (Oferta ordinaria),20,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Campo de San Alberto · Noia,FP grao medio,A Coruña,Noia,IES Campo de San Alberto,"IES Campo de San Alberto, Noia, A Coruña, Galicia, España",,,Administración e xestión | Electricidade e electrónica,Oferta ordinaria,2,Instalacións de telecomunicacións (Oferta ordinaria) || Xestión administrativa (Oferta ordinaria),52,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Virxe do Mar · Noia,FP grao medio,A Coruña,Noia,IES Virxe do Mar,"IES Virxe do Mar, Noia, A Coruña, Galicia, España",,,Imaxe e son,Oferta ordinaria,1,Vídeo disc-jockey e son (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Ordes · Ordes,FP grao medio,A Coruña,Ordes,IES Ordes,"IES Ordes, Ordes, A Coruña, Galicia, España",,,Administración e xestión | Transporte e mantemento de vehículos,Oferta ordinaria,2,Electromecánica de vehículos automóbiles (Oferta ordinaria) || Xestión administrativa (Oferta ordinaria),52,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES de Ortigueira · Ortigueira,FP grao medio,A Coruña,Ortigueira,IES de Ortigueira,"IES de Ortigueira, Ortigueira, A Coruña, Galicia, España",,,"Madeira, moble e cortiza",Oferta ordinaria,1,Carpintaría e moble (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Macías o Namorado · Padrón,FP grao medio,A Coruña,Padrón,IES Macías o Namorado,"IES Macías o Namorado, Padrón, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Eduardo Pondal · Ponteceso,FP grao medio,A Coruña,Ponteceso,IES Eduardo Pondal,"IES Eduardo Pondal, Ponteceso, A Coruña, Galicia, España",,,Servizos socioculturais e á comunidade | Transporte e mantemento de vehículos,Oferta ordinaria,3,Atención a persoas en situación de dependencia (Oferta ordinaria) || Carrozaría (Oferta ordinaria) || Electromecánica de vehículos automóbiles (Oferta ordinaria),69,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CIFP Fraga do Eume · Pontedeume,FP grao medio,A Coruña,Pontedeume,CIFP Fraga do Eume,"CIFP Fraga do Eume, Pontedeume, A Coruña, Galicia, España",,,Hostalaría e turismo | Industrias alimentarias,Oferta modular | Oferta ordinaria,4,"Cociña e gastronomía (Oferta modular) || Cociña e gastronomía (Oferta ordinaria) || Panadaría, repostaría e confeitaría (Oferta ordinaria) || Servizos en restauración (Oferta ordinaria)",69,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf | i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CPR Plurilingüe San José · Pontedeume,FP grao medio,A Coruña,Pontedeume,CPR Plurilingüe San José,"CPR Plurilingüe San José, Pontedeume, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES de Porto do Son · Porto do Son,FP grao medio,A Coruña,Porto do Son,IES de Porto do Son,"IES de Porto do Son, Porto do Son, A Coruña, Galicia, España",,,Actividades físicas e deportivas,Oferta ordinaria,1,Guía no medio natural e de tempo libre (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Félix Muriel · Rianxo,FP grao medio,A Coruña,Rianxo,IES Félix Muriel,"IES Félix Muriel, Rianxo, A Coruña, Galicia, España",,,Servizos socioculturais e á comunidade,Oferta ordinaria,1,Atención a persoas en situación de dependencia (Oferta ordinaria),25,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CIFP Coroso · Ribeira,FP grao medio,A Coruña,Ribeira,CIFP Coroso,"CIFP Coroso, Ribeira, A Coruña, Galicia, España",,,Electricidade e electrónica | Industrias alimentarias | Instalación e mantemento | Transporte e mantemento de vehículos,Oferta modular | Oferta ordinaria,7,Carrozaría (Oferta ordinaria) || Elaboración de produtos alimentarios (Oferta ordinaria) || Electromecánica de vehículos automóbiles (Oferta ordinaria) || Instalacións eléctricas e automáticas (Oferta ordinaria) || Instalacións frigoríficas e de climatización (Oferta modular) || Instalacións frigoríficas e de climatización (Oferta ordinaria) || Mantemento de vehículos híbridos e eléctricos (Oferta ordinaria),130,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf | i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
ESCO Oficial Náutico-Pesqueira · Ribeira,FP grao medio,A Coruña,Ribeira,ESCO Oficial Náutico-Pesqueira,"ESCO Oficial Náutico-Pesqueira, Ribeira, A Coruña, Galicia, España",,,Marítimo-pesqueira,Oferta ordinaria,2,Mantemento e control de maquinaria de buques e embarcacións (Oferta ordinaria) || Navegación e pesca de litoral (Oferta ordinaria),44,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Leliadoura · Ribeira,FP grao medio,A Coruña,Ribeira,IES Leliadoura,"IES Leliadoura, Ribeira, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Terra de Xallas · Santa Comba,FP grao medio,A Coruña,Santa Comba,IES Terra de Xallas,"IES Terra de Xallas, Santa Comba, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CIFP Compostela · Santiago de Compostela,FP grao medio,A Coruña,Santiago de Compostela,CIFP Compostela,"CIFP Compostela, Santiago de Compostela, A Coruña, Galicia, España",,,Artes gráficas | Hostalaría e turismo | Industrias alimentarias | Servizos socioculturais e á comunidade,Oferta modular | Oferta ordinaria,8,"Atención a persoas en situación de dependencia (Oferta modular) || Atención a persoas en situación de dependencia (Oferta ordinaria) || Cociña e gastronomía (Oferta ordinaria) || Impresión gráfica (Oferta ordinaria) || Panadaría e bolaría artesanais (Oferta ordinaria) || Panadaría, repostaría e confeitaría (Oferta ordinaria) || Preimpresión dixital (Oferta ordinaria) || Servizos en restauración (Oferta ordinaria)",180,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf | i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CIFP Politécnico de Santiago · Santiago de Compostela,FP grao medio,A Coruña,Santiago de Compostela,CIFP Politécnico de Santiago,"CIFP Politécnico de Santiago, Santiago de Compostela, A Coruña, Galicia, España",,,"Electricidade e electrónica | Fabricación mecánica | Madeira, moble e cortiza | Química | Transporte e mantemento de vehículos",Oferta ordinaria,8,Carpintaría e moble (Oferta ordinaria) || Carrozaría (Oferta ordinaria) || Electromecánica de vehículos automóbiles (Oferta ordinaria) || Electromecánica de vehículos automóbiles (quenda de tarde) (Oferta ordinaria) || Instalacións de telecomunicacións (Oferta ordinaria) || Instalacións eléctricas e automáticas (Oferta ordinaria) || Operacións de laboratorio (Oferta ordinaria) || Soldadura e caldeiraría (Oferta ordinaria),176,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES A Pontepedriña · Santiago de Compostela,FP grao medio,A Coruña,Santiago de Compostela,IES A Pontepedriña,"IES A Pontepedriña, Santiago de Compostela, A Coruña, Galicia, España",,,Comercio e márketing,Oferta ordinaria,1,Actividades comerciais (quenda de tarde) (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Arcebispo Xelmírez I · Santiago de Compostela,FP grao medio,A Coruña,Santiago de Compostela,IES Arcebispo Xelmírez I,"IES Arcebispo Xelmírez I, Santiago de Compostela, A Coruña, Galicia, España",,,Imaxe e son,Oferta ordinaria,1,Vídeo disc-jockey e son (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES As Fontiñas · Santiago de Compostela,FP grao medio,A Coruña,Santiago de Compostela,IES As Fontiñas,"IES As Fontiñas, Santiago de Compostela, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Lamas de Abade · Santiago de Compostela,FP grao medio,A Coruña,Santiago de Compostela,IES Lamas de Abade,"IES Lamas de Abade, Santiago de Compostela, A Coruña, Galicia, España",,,Imaxe persoal | Sanidade,Oferta ordinaria,5,Estética e beleza (Oferta ordinaria) || Farmacia e parafarmacia (Oferta ordinaria) || Farmacia e parafarmacia (quenda de tarde) (Oferta ordinaria) || Peiteado e cosmética capilar (Oferta ordinaria) || Peiteado e cosmética capilar (quenda de tarde) (Oferta ordinaria),110,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES San Clemente · Santiago de Compostela,FP grao medio,A Coruña,Santiago de Compostela,IES San Clemente,"IES San Clemente, Santiago de Compostela, A Coruña, Galicia, España",,,Informática e comunicacións,Oferta ordinaria,1,Sistemas microinformáticos e redes (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Terra de Soneira · Vimianzo,FP grao medio,A Coruña,Vimianzo,IES Terra de Soneira,"IES Terra de Soneira, Vimianzo, A Coruña, Galicia, España",,,Administración e xestión,Oferta ordinaria,1,Xestión administrativa (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Maximino Romero de Lema · Zas,FP grao medio,A Coruña,Zas,IES Maximino Romero de Lema,"IES Maximino Romero de Lema, Zas, A Coruña, Galicia, España",,,Informática e comunicacións,Oferta ordinaria,1,Sistemas microinformáticos e redes (Oferta ordinaria),30,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
CFEA de Becerreá · Becerreá,FP grao medio,Lugo,Becerreá,CFEA de Becerreá,"CFEA de Becerreá, Becerreá, Lugo, Galicia, España",,,Agraria,Oferta ordinaria,1,Aproveitamento e conservación do medio natural (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Perdouro · Burela,FP grao medio,Lugo,Burela,IES Perdouro,"IES Perdouro, Burela, Lugo, Galicia, España",,,Administración e xestión | Electricidade e electrónica | Fabricación mecánica | Imaxe persoal,Oferta ordinaria,5,Instalación e mantemento de sistemas conectados a internet (IoT) (Oferta ordinaria) || Instalacións de telecomunicacións (Oferta ordinaria) || Mecanizado (Oferta ordinaria) || Peiteado e cosmética capilar (Oferta ordinaria) || Xestión administrativa (Oferta ordinaria),116,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
"CIFP Politécnico de Lugo · CPR, EFAG: Centro privado coas ensinanzas concertadas.",FP grao medio,Lugo,"CPR, EFAG: Centro privado coas ensinanzas concertadas.",CIFP Politécnico de Lugo,"CIFP Politécnico de Lugo, CPR, EFAG: Centro privado coas ensinanzas concertadas., Lugo, Galicia, España",,,"Madeira, moble e cortiza | Sanidade",Oferta modular,2,Carpintaría e moble (Oferta modular) || Emerxencias sanitarias (Oferta modular),,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
"IES Muralla Romana · CPR, EFAG: Centro privado coas ensinanzas concertadas.",FP grao medio,Lugo,"CPR, EFAG: Centro privado coas ensinanzas concertadas.",IES Muralla Romana,"IES Muralla Romana, CPR, EFAG: Centro privado coas ensinanzas concertadas., Lugo, Galicia, España",,,Informática e comunicacións,Oferta modular,1,Sistemas microinformáticos e redes (Oferta modular),,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
"IES da Terra Chá, José Trapero Pardo · Castro de Rei",FP grao medio,Lugo,Castro de Rei,"IES da Terra Chá, José Trapero Pardo","IES da Terra Chá, José Trapero Pardo, Castro de Rei, Lugo, Galicia, España",,,Agraria,Oferta ordinaria,1,Produción agropecuaria (Oferta ordinaria),22,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES Val do Asma · Chantada,FP grao medio,Lugo,Chantada,IES Val do Asma,"IES Val do Asma, Chantada, Lugo, Galicia, España",,,Administración e xestión | Transporte e mantemento de vehículos,Oferta ordinaria,2,Electromecánica de vehículos automóbiles (Oferta ordinaria) || Xestión administrativa (Oferta ordinaria),52,i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
IES de Foz · Foz,FP grao medio,Lugo,Foz,IES de Foz,"IES de Foz, Foz, Lugo, Galicia, España",,,Hostalaría e turismo,Oferta modular | Oferta ordinaria,3,Cociña e gastronomía (Oferta modular) || Cociña e gastronomía (Oferta ordinaria) || Servizos en restauración (Oferta ordinaria),47,i_portal_oferta_clasificada_por_prov_concello_modular_24-06-2025.pdf | i_portal_oferta_clasificada_por_prov_concello_ordinario_17-06-2025.pdf,Xeolocalización mediante Google My Maps a partir do nome do centro/sede e localidade; revisar manualmente marcadores ambiguos tras a importación.
